target.gene_info.symbol,target.id,association_score.overall,association_score.datatypes.genetic_association,association_score.datatypes.somatic_mutation,association_score.datatypes.known_drug,association_score.datatypes.affected_pathway,association_score.datatypes.rna_expression,association_score.datatypes.literature,association_score.datatypes.animal_model,target.gene_info.name
SIRT5,ENSG00000124523,0.0247,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,sirtuin 5
ADAMTSL1,ENSG00000178031,0.0246955367,0.0246955367,0.0,0.0,0.0,0.0,0.0,0.0,ADAMTS like 1
TMEM132B,ENSG00000139364,0.0246955367,0.0246955367,0.0,0.0,0.0,0.0,0.0,0.0,transmembrane protein 132B
TBXAS1,ENSG00000059377,0.0246955367,0.0246955367,0.0,0.0,0.0,0.0,0.0,0.0,thromboxane A synthase 1
EGF,ENSG00000138798,0.02466666666666667,0.0,0.0,0.0,0.0,0.0,0.02466666666666667,0.0,epidermal growth factor
VEGFB,ENSG00000173511,0.024644444444444445,0.0,0.0,0.0,0.0,0.0,0.024644444444444445,0.0,vascular endothelial growth factor B
IL21,ENSG00000138684,0.024644444444444448,0.0,0.0,0.0,0.0,0.0,0.024644444444444448,0.0,interleukin 21
PPP4C,ENSG00000149923,0.0246,0.0,0.0,0.0,0.0,0.0,0.0246,0.0,protein phosphatase 4 catalytic subunit
PI3,ENSG00000124102,0.024575241433610485,0.0,0.0,0.0,0.0,0.0,0.024575241433610485,0.0,peptidase inhibitor 3
CIC,ENSG00000079432,0.0245,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,capicua transcriptional repressor
BGLAP,ENSG00000242252,0.0244,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,bone gamma-carboxyglutamate protein
RPS17,ENSG00000182774,0.0244,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,ribosomal protein S17
F2RL1,ENSG00000164251,0.0244,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,F2R like trypsin receptor 1
ZFYVE27,ENSG00000155256,0.0244,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,zinc finger FYVE-type containing 27
LOXL2,ENSG00000134013,0.0244,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,lysyl oxidase like 2
SERPINC1,ENSG00000117601,0.0244,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,serpin family C member 1
PLAUR,ENSG00000011422,0.0244,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,"plasminogen activator, urokinase receptor"
ITGB1,ENSG00000150093,0.0243,0.0,0.0,0.0,0.0,0.0,0.0243,0.0,integrin subunit beta 1
RNASE1,ENSG00000129538,0.02426088888888889,0.0,0.0,0.0,0.0,0.0,0.02426088888888889,0.0,"ribonuclease A family member 1, pancreatic"
MEFV,ENSG00000103313,0.024044444444444445,0.0,0.0,0.0,0.0,0.0,0.024044444444444445,0.0,"MEFV innate immuity regulator, pyrin"
PSMB8,ENSG00000204264,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,proteasome subunit beta 8
RNLS,ENSG00000184719,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,"renalase, FAD dependent amine oxidase"
CLIC4,ENSG00000169504,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,chloride intracellular channel 4
CTHRC1,ENSG00000164932,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,collagen triple helix repeat containing 1
CXCL5,ENSG00000163735,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,C-X-C motif chemokine ligand 5
SETBP1,ENSG00000152217,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,SET binding protein 1
PIGF,ENSG00000151665,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,phosphatidylinositol glycan anchor biosynthesis class F
CCT7,ENSG00000135624,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,chaperonin containing TCP1 subunit 7
NR0B2,ENSG00000131910,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,nuclear receptor subfamily 0 group B member 2
CLEC11A,ENSG00000105472,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,C-type lectin domain containing 11A
ITPR3,ENSG00000096433,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,"inositol 1,4,5-trisphosphate receptor type 3"
MOXD1,ENSG00000079931,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,monooxygenase DBH like 1
AMBP,ENSG00000106927,0.023955555555555556,0.0,0.0,0.0,0.0,0.0,0.023955555555555556,0.0,alpha-1-microglobulin/bikunin precursor
STON1,ENSG00000243244,0.0239324746,0.0239324746,0.0,0.0,0.0,0.0,0.0,0.0,stonin 1
TSPAN9,ENSG00000011105,0.0239324746,0.0239324746,0.0,0.0,0.0,0.0,0.0,0.0,tetraspanin 9
FHDC1,ENSG00000137460,0.023920254300000002,0.023920254300000002,0.0,0.0,0.0,0.0,0.0,0.0,FH2 domain containing 1
C5orf15,ENSG00000113583,0.0238496732,0.0238496732,0.0,0.0,0.0,0.0,0.0,0.0,chromosome 5 open reading frame 15
DPP4,ENSG00000197635,0.0237,0.0,0.0,0.0,0.0,0.0,0.0237,0.0,dipeptidyl peptidase 4
GUSB,ENSG00000169919,0.0237,0.0,0.0,0.0,0.0,0.0,0.0237,0.0,glucuronidase beta
RPS6KA1,ENSG00000117676,0.0237,0.02,0.0,0.0,0.0,0.0,0.0148,0.0,ribosomal protein S6 kinase A1
GPI,ENSG00000105220,0.023644444444444447,0.0,0.0,0.0,0.0,0.0,0.023644444444444447,0.0,glucose-6-phosphate isomerase
STAT5B,ENSG00000173757,0.0236,0.0,0.0,0.0,0.0,0.0,0.0236,0.0,signal transducer and activator of transcription 5B
SEPT2,ENSG00000168385,0.0236,0.0,0.0,0.0,0.0,0.0,0.0236,0.0,septin 2
LSS,ENSG00000160285,0.0236,0.0,0.0,0.0,0.0,0.0,0.0236,0.0,lanosterol synthase
CCL28,ENSG00000151882,0.0236,0.0,0.0,0.0,0.0,0.0,0.0236,0.0,C-C motif chemokine ligand 28
PGRMC1,ENSG00000101856,0.0236,0.0,0.0,0.0,0.0,0.0,0.0236,0.0,progesterone receptor membrane component 1
NPY4R,ENSG00000204174,0.023500000000000004,0.0,0.0,0.0,0.0,0.0,0.023500000000000004,0.0,neuropeptide Y receptor Y4
DLK1,ENSG00000185559,0.0235,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,delta like non-canonical Notch ligand 1
PDK4,ENSG00000004799,0.0235,0.0,0.0,0.0,0.0,0.0,0.0235,0.0,pyruvate dehydrogenase kinase 4
KRT20,ENSG00000171431,0.02344444444444445,0.0,0.0,0.0,0.0,0.0,0.02344444444444445,0.0,keratin 20
UPF1,ENSG00000005007,0.0234,0.0,0.0,0.0,0.0,0.0,0.0234,0.0,UPF1 RNA helicase and ATPase
CALN1,ENSG00000183166,0.0233910734,0.0233910734,0.0,0.0,0.0,0.0,0.0,0.0,calneuron 1
ZNF830,ENSG00000198783,0.023333333300000002,0.023333333300000002,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger protein 830
ETNPPL,ENSG00000164089,0.023333333300000002,0.023333333300000002,0.0,0.0,0.0,0.0,0.0,0.0,ethanolamine-phosphate phospho-lyase
KCNN3,ENSG00000143603,0.023288888888888894,0.0,0.0,0.0,0.0,0.0,0.023288888888888894,0.0,potassium calcium-activated channel subfamily N member 3
KALRN,ENSG00000160145,0.0232138045,0.0232138045,0.0,0.0,0.0,0.0,0.0,0.0,kalirin RhoGEF kinase
DUX4,ENSG00000260596,0.023200000000000002,0.0,0.0,0.0,0.0,0.0,0.023200000000000002,0.0,double homeobox 4
HDAC8,ENSG00000147099,0.023200000000000002,0.0,0.0,0.0,0.0,0.0,0.023200000000000002,0.0,histone deacetylase 8
APLNR,ENSG00000134817,0.023200000000000002,0.0,0.0,0.0,0.0,0.0,0.023200000000000002,0.0,apelin receptor
BMP2,ENSG00000125845,0.023200000000000002,0.0,0.0,0.0,0.0,0.0,0.023200000000000002,0.0,bone morphogenetic protein 2
SEMG1,ENSG00000124233,0.023200000000000002,0.0,0.0,0.0,0.0,0.0,0.023200000000000002,0.0,semenogelin 1
PGF,ENSG00000119630,0.0232,0.0,0.0,0.0,0.0,0.0,0.0232,0.0,placental growth factor
ARTN,ENSG00000117407,0.023200000000000002,0.0,0.0,0.0,0.0,0.0,0.023200000000000002,0.0,artemin
SRF,ENSG00000112658,0.023000000000000003,0.0,0.0,0.0,0.0,0.0,0.023000000000000003,0.0,serum response factor
PPARD,ENSG00000112033,0.023,0.0,0.0,0.0,0.0,0.0,0.023,0.0,peroxisome proliferator activated receptor delta
GALK1,ENSG00000108479,0.023,0.0,0.0,0.0,0.0,0.0,0.023,0.0,galactokinase 1
RGS6,ENSG00000182732,0.02297113,0.02297113,0.0,0.0,0.0,0.0,0.0,0.0,regulator of G protein signaling 6
LRRC8C,ENSG00000171488,0.02297113,0.02297113,0.0,0.0,0.0,0.0,0.0,0.0,leucine rich repeat containing 8 VRAC subunit C
ANXA3,ENSG00000138772,0.02297113,0.02297113,0.0,0.0,0.0,0.0,0.0,0.0,annexin A3
NFATC2,ENSG00000101096,0.02297113,0.02297113,0.0,0.0,0.0,0.0,0.0,0.0,nuclear factor of activated T cells 2
PCBP1,ENSG00000169564,0.0228,0.0,0.0,0.0,0.0,0.0,0.0228,0.0,poly(rC) binding protein 1
S100P,ENSG00000163993,0.0228,0.0,0.0,0.0,0.0,0.0,0.0228,0.0,S100 calcium binding protein P
C17orf67,ENSG00000214226,0.02279588,0.02279588,0.0,0.0,0.0,0.0,0.0,0.0,chromosome 17 open reading frame 67
ADA,ENSG00000196839,0.022721835581237648,0.0,0.0,0.0,0.0,0.0,0.022721835581237648,0.0,adenosine deaminase
CCSER1,ENSG00000184305,0.0226280112,0.0226280112,0.0,0.0,0.0,0.0,0.0,0.0,coiled-coil serine rich protein 1
TAF8,ENSG00000137413,0.0226280112,0.0226280112,0.0,0.0,0.0,0.0,0.0,0.0,TATA-box binding protein associated factor 8
RBM19,ENSG00000122965,0.0226280112,0.0226280112,0.0,0.0,0.0,0.0,0.0,0.0,RNA binding motif protein 19
PDGFRL,ENSG00000104213,0.0226280112,0.0226280112,0.0,0.0,0.0,0.0,0.0,0.0,platelet derived growth factor receptor like
KLF6,ENSG00000067082,0.0225965667,0.018996566700000002,0.0,0.0,0.0,0.0,0.014400000000000001,0.0,Kruppel like factor 6
VCAM1,ENSG00000162692,0.022566111111111113,0.0,0.0,0.0,0.0,0.0,0.022566111111111113,0.0,vascular cell adhesion molecule 1
MMP1,ENSG00000196611,0.022487111111111114,0.0,0.0,0.0,0.0,0.0,0.022487111111111114,0.0,matrix metallopeptidase 1
NPS,ENSG00000214285,0.0224448758,0.0224448758,0.0,0.0,0.0,0.0,0.0,0.0,neuropeptide S
MYOCD,ENSG00000141052,0.022433333333333336,0.0,0.0,0.0,0.0,0.0,0.022433333333333336,0.0,myocardin
MTX1,ENSG00000173171,0.0224,0.0,0.0,0.0,0.0,0.0,0.0224,0.0,metaxin 1
VSTM2A,ENSG00000170419,0.0224,0.0,0.0,0.0,0.0,0.0,0.0224,0.0,V-set and transmembrane domain containing 2A
HPGD,ENSG00000164120,0.0224,0.0,0.0,0.0,0.0,0.0,0.0224,0.0,15-hydroxyprostaglandin dehydrogenase
NAA50,ENSG00000121579,0.0224,0.0,0.0,0.0,0.0,0.0,0.0224,0.0,"N(alpha)-acetyltransferase 50, NatE catalytic subunit"
RPS6KA5,ENSG00000100784,0.0224,0.0,0.0,0.0,0.0,0.0,0.0224,0.0,ribosomal protein S6 kinase A5
GSE1,ENSG00000131149,0.0223379085,0.0223379085,0.0,0.0,0.0,0.0,0.0,0.0,Gse1 coiled-coil protein
RRAGC,ENSG00000116954,0.0223299,0.0223299,0.0,0.0,0.0,0.0,0.0,0.0,Ras related GTP binding C
MT-ATP6,ENSG00000198899,0.0223,0.0,0.0,0.0,0.0,0.0,0.0223,0.0,mitochondrially encoded ATP synthase membrane subunit 6
IL3,ENSG00000164399,0.02227777777777778,0.0,0.0,0.0,0.0,0.0,0.02227777777777778,0.0,interleukin 3
CDH11,ENSG00000140937,0.0222,0.0,0.0,0.0,0.0,0.0,0.0222,0.0,cadherin 11
MTR,ENSG00000116984,0.022150000000000003,0.0,0.0,0.0,0.0,0.0,0.022150000000000003,0.0,5-methyltetrahydrofolate-homocysteine methyltransferase
HADH,ENSG00000138796,0.022091515000000003,0.022091515000000003,0.0,0.0,0.0,0.0,0.0,0.0,hydroxyacyl-CoA dehydrogenase
LTA,ENSG00000226979,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,lymphotoxin alpha
NANOS3,ENSG00000187556,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,nanos C2HC-type zinc finger 3
EIF1,ENSG00000173812,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,eukaryotic translation initiation factor 1
DPYSL5,ENSG00000157851,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,dihydropyrimidinase like 5
NUP205,ENSG00000155561,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,nucleoporin 205
TP53BP2,ENSG00000143514,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,tumor protein p53 binding protein 2
PHLDA1,ENSG00000139289,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,pleckstrin homology like domain family A member 1
IRF1,ENSG00000125347,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,interferon regulatory factor 1
PSPC1,ENSG00000121390,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,paraspeckle component 1
LTBP2,ENSG00000119681,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.0,latent transforming growth factor beta binding protein 2
SLC2A4RG,ENSG00000125520,0.021913111111111112,0.0,0.0,0.0,0.0,0.0,0.021913111111111112,0.0,SLC2A4 regulator
LDHC,ENSG00000166796,0.0218649491,0.0218649491,0.0,0.0,0.0,0.0,0.0,0.0,lactate dehydrogenase C
ABCC12,ENSG00000140798,0.0218649491,0.0218649491,0.0,0.0,0.0,0.0,0.0,0.0,ATP binding cassette subfamily C member 12
CFB,ENSG00000243649,0.021800000000000003,0.0,0.0,0.0,0.0,0.0,0.021800000000000003,0.0,complement factor B
ADARB2,ENSG00000185736,0.021800000000000003,0.0,0.0,0.0,0.0,0.0,0.021800000000000003,0.0,adenosine deaminase RNA specific B2 (inactive)
SOAT1,ENSG00000057252,0.021777777777777778,0.0,0.0,0.0,0.0,0.0,0.021777777777777778,0.0,sterol O-acyltransferase 1
NUDT4,ENSG00000173598,0.0217429292,0.0217429292,0.0,0.0,0.0,0.0,0.0,0.0,nudix hydrolase 4
ST6GALNAC5,ENSG00000117069,0.0217429292,0.0217429292,0.0,0.0,0.0,0.0,0.0,0.0,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5"
KLF4,ENSG00000136826,0.02170978684807257,0.0,0.0,0.0,0.0,0.0,0.02170978684807257,0.0,Kruppel like factor 4
GGN,ENSG00000179168,0.0216,0.0,0.0,0.0,0.0,0.0,0.0216,0.0,gametogenetin
BTC,ENSG00000174808,0.0216,0.0,0.0,0.0,0.0,0.0,0.0216,0.0,betacellulin
AGXT,ENSG00000172482,0.0216,0.0,0.0,0.0,0.0,0.0,0.0216,0.0,alanine--glyoxylate and serine--pyruvate aminotransferase
SOSTDC1,ENSG00000171243,0.0216,0.0,0.0,0.0,0.0,0.0,0.0216,0.0,sclerostin domain containing 1
WDR41,ENSG00000164253,0.0216,0.0,0.0,0.0,0.0,0.0,0.0216,0.0,WD repeat domain 41
PPP1R1B,ENSG00000131771,0.0216,0.0,0.0,0.0,0.0,0.0,0.0216,0.0,protein phosphatase 1 regulatory inhibitor subunit 1B
SLC6A8,ENSG00000130821,0.0216,0.0,0.0,0.0,0.0,0.0,0.0216,0.0,solute carrier family 6 member 8
TRPM8,ENSG00000144481,0.02159176,0.02159176,0.0,0.0,0.0,0.0,0.0,0.0,transient receptor potential cation channel subfamily M member 8
HMGCS1,ENSG00000112972,0.021500000000000002,0.0,0.0,0.0,0.0,0.0,0.021500000000000002,0.0,3-hydroxy-3-methylglutaryl-CoA synthase 1
EXOSC3,ENSG00000107371,0.021235333333333335,0.0,0.0,0.0,0.0,0.0,0.021235333333333335,0.0,exosome component 3
CARD9,ENSG00000187796,0.0212,0.0,0.0,0.0,0.0,0.0,0.0212,0.0,caspase recruitment domain family member 9
PRR32,ENSG00000183631,0.0212,0.0,0.0,0.0,0.0,0.0,0.0212,0.0,proline rich 32
PNPLA2,ENSG00000177666,0.0212,0.0,0.0,0.0,0.0,0.0,0.0212,0.0,patatin like phospholipase domain containing 2
SLCO2A1,ENSG00000174640,0.0212,0.0,0.0,0.0,0.0,0.0,0.0212,0.0,solute carrier organic anion transporter family member 2A1
WRAP53,ENSG00000141499,0.021200000000000004,0.0,0.0,0.0,0.0,0.0,0.021200000000000004,0.0,WD repeat containing antisense to TP53
NRK,ENSG00000123572,0.0212,0.0,0.0,0.0,0.0,0.0,0.0212,0.0,Nik related kinase
IFNA8,ENSG00000120242,0.0212,0.0,0.0,0.0,0.0,0.0,0.0212,0.0,interferon alpha 8
IGFBP5,ENSG00000115461,0.021194448979591836,0.0,0.0,0.0,0.0,0.0,0.021194448979591836,0.0,insulin like growth factor binding protein 5
FOXA2,ENSG00000125798,0.021152525000000002,0.020152525,0.0,0.0,0.0,0.0,0.004,0.0,forkhead box A2
HMGCR,ENSG00000113161,0.021035000000000005,0.0,0.0,0.0,0.0,0.0,0.021035000000000005,0.0,3-hydroxy-3-methylglutaryl-CoA reductase
TIMP2,ENSG00000035862,0.021033333333333334,0.0,0.0,0.0,0.0,0.0,0.021033333333333334,0.0,TIMP metallopeptidase inhibitor 2
MAP3K7,ENSG00000135341,0.021003433300000002,0.021003433300000002,0.0,0.0,0.0,0.0,0.0,0.0,mitogen-activated protein kinase kinase kinase 7
PIK3C3,ENSG00000078142,0.021003433300000002,0.021003433300000002,0.0,0.0,0.0,0.0,0.0,0.0,phosphatidylinositol 3-kinase catalytic subunit type 3
HDAC1,ENSG00000116478,0.021,0.0,0.0,0.0,0.0,0.0,0.021,0.0,histone deacetylase 1
NSF,ENSG00000073969,0.021,0.0,0.0,0.0,0.0,0.0,0.021,0.0,"N-ethylmaleimide sensitive factor, vesicle fusing ATPase"
MT1DP,ENSG00000205361,0.020900000000000002,0.0,0.0,0.0,0.0,0.0,0.020900000000000002,0.0,"metallothionein 1D, pseudogene"
RPE,ENSG00000197713,0.020900000000000002,0.0,0.0,0.0,0.0,0.0,0.020900000000000002,0.0,ribulose-5-phosphate-3-epimerase
SLC2A1,ENSG00000117394,0.020900000000000002,0.0,0.0,0.0,0.0,0.0,0.020900000000000002,0.0,solute carrier family 2 member 1
TLR7,ENSG00000196664,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,toll like receptor 7
IFNA2,ENSG00000188379,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,interferon alpha 2
ABAT,ENSG00000183044,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,4-aminobutyrate aminotransferase
PRKCB,ENSG00000166501,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,protein kinase C beta
C1QTNF7,ENSG00000163145,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,C1q and TNF related 7
AQP5,ENSG00000161798,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,aquaporin 5
PDGFC,ENSG00000145431,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,platelet derived growth factor C
DBR1,ENSG00000138231,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,debranching RNA lariats 1
SLC2A8,ENSG00000136856,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,solute carrier family 2 member 8
CDK4,ENSG00000135446,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,cyclin dependent kinase 4
KCNJ8,ENSG00000121361,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,potassium voltage-gated channel subfamily J member 8
CHMP3,ENSG00000115561,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,charged multivesicular body protein 3
CD83,ENSG00000112149,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,CD83 molecule
ST3GAL4,ENSG00000110080,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
CTSC,ENSG00000109861,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,cathepsin C
CUEDC2,ENSG00000107874,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,CUE domain containing 2
UBE2I,ENSG00000103275,0.0208,0.0,0.0,0.0,0.0,0.0,0.0208,0.0,ubiquitin conjugating enzyme E2 I
HNF4A,ENSG00000101076,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,hepatocyte nuclear factor 4 alpha
PSMC1,ENSG00000100764,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,"proteasome 26S subunit, ATPase 1"
HNRNPH3,ENSG00000096746,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,heterogeneous nuclear ribonucleoprotein H3
NUP50,ENSG00000093000,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,nucleoporin 50
ABCC9,ENSG00000069431,0.020800000000000003,0.0,0.0,0.0,0.0,0.0,0.020800000000000003,0.0,ATP binding cassette subfamily C member 9
GEMIN2,ENSG00000092208,0.020772000000000006,0.0,0.0,0.0,0.0,0.0,0.020772000000000006,0.0,gem nuclear organelle associated protein 2
F2R,ENSG00000181104,0.020700000000000003,0.0,0.0,0.0,0.0,0.0,0.020700000000000003,0.0,coagulation factor II thrombin receptor
OGG1,ENSG00000114026,0.020688888888888892,0.0,0.0,0.0,0.0,0.0,0.020688888888888892,0.0,8-oxoguanine DNA glycosylase
SNRPA,ENSG00000077312,0.0205,0.0,0.0,0.0,0.0,0.0,0.0205,0.0,small nuclear ribonucleoprotein polypeptide A
CD6,ENSG00000013725,0.020500000000000004,0.0,0.0,0.0,0.0,0.0,0.020500000000000004,0.0,CD6 molecule
HAMP,ENSG00000105697,0.02048888888888889,0.0,0.0,0.0,0.0,0.0,0.02048888888888889,0.0,hepcidin antimicrobial peptide
PDIA6,ENSG00000143870,0.0204,0.0,0.0,0.0,0.0,0.0,0.0204,0.0,protein disulfide isomerase family A member 6
PIN1,ENSG00000127445,0.0204,0.0,0.0,0.0,0.0,0.0,0.0204,0.0,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1"
ETS1,ENSG00000134954,0.0203230334,0.0203230334,0.0,0.0,0.0,0.0,0.0,0.0,"ETS proto-oncogene 1, transcription factor"
KHDRBS3,ENSG00000131773,0.0201400978,0.0201400978,0.0,0.0,0.0,0.0,0.0,0.0,"KH RNA binding domain containing, signal transduction associated 3"
EIF2AK2,ENSG00000055332,0.020044444444444445,0.0,0.0,0.0,0.0,0.0,0.020044444444444445,0.0,eukaryotic translation initiation factor 2 alpha kinase 2
GDF2,ENSG00000263761,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,growth differentiation factor 2
DDOST,ENSG00000244038,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit
TCL1B,ENSG00000213231,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,T cell leukemia/lymphoma 1B
IL1RAP,ENSG00000196083,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,interleukin 1 receptor accessory protein
FZD2,ENSG00000180340,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,frizzled class receptor 2
TNP2,ENSG00000178279,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,transition protein 2
FZD8,ENSG00000177283,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,frizzled class receptor 8
FGG,ENSG00000171557,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,fibrinogen gamma chain
GABARAP,ENSG00000170296,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,GABA type A receptor-associated protein
CA4,ENSG00000167434,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,carbonic anhydrase 4
MAP9,ENSG00000164114,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,microtubule associated protein 9
CCDC140,ENSG00000163081,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,coiled-coil domain containing 140
STC1,ENSG00000159167,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,stanniocalcin 1
TSPAN7,ENSG00000156298,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,tetraspanin 7
TMEM237,ENSG00000155755,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,transmembrane protein 237
DIXDC1,ENSG00000150764,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,DIX domain containing 1
HYOU1,ENSG00000149428,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,hypoxia up-regulated 1
TAAR6,ENSG00000146383,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,trace amine associated receptor 6
FOXK2,ENSG00000141568,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,forkhead box K2
GALNS,ENSG00000141012,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,galactosamine (N-acetyl)-6-sulfatase
RLBP1,ENSG00000140522,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,retinaldehyde binding protein 1
CKAP4,ENSG00000136026,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,cytoskeleton associated protein 4
HTR1B,ENSG00000135312,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,5-hydroxytryptamine receptor 1B
PRKCSH,ENSG00000130175,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,protein kinase C substrate 80K-H
SHBG,ENSG00000129214,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,sex hormone binding globulin
MOGS,ENSG00000115275,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,mannosyl-oligosaccharide glucosidase
TUSC2,ENSG00000114383,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,"tumor suppressor 2, mitochondrial calcium regulator"
KPNB1,ENSG00000108424,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,karyopherin subunit beta 1
LIPA,ENSG00000107798,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,"lipase A, lysosomal acid type"
MAPK8,ENSG00000107643,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,mitogen-activated protein kinase 8
COPE,ENSG00000105669,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,coatomer protein complex subunit epsilon
FZD3,ENSG00000104290,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,frizzled class receptor 3
PSMD10,ENSG00000101843,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,"proteasome 26S subunit, non-ATPase 10"
MAP1LC3A,ENSG00000101460,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,microtubule associated protein 1 light chain 3 alpha
CETP,ENSG00000087237,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,cholesteryl ester transfer protein
